Region,Province,Product,System,Normalized_product_output_kg__minValue,Area_ha_per_1kg_product__minValue,Animals_total_live_weight_kg_per_1kg_product__minValue,Producing_animals_live_weight_kg_per_1kg_product__minValue,Animals_sold_live_weight_kg_per_1kg_product__minValue,Animal_input_age_related_factor__minValue,Animal_input_economic_allocation_factor__minValue,Animal_input_live_weight_kg_per_1kg_product__minValue,Animal_input_calf_live_weight_kg_per_1kg_product__minValue,Animal_input_one_day_chicken_live_weight_kg_per_1kg_product__minValue,Animal_input_piglet_live_weight_kg_per_1kg_product__minValue,Animal_input_kid_goat_live_weight_kg_per_1kg_product__minValue,Animal_input_dairy_cow_live_weight_kg_per_1kg_product__minValue,Animal_input_laying_hen_live_weight_kg_per_1kg_product__minValue,Water_l_per_1kg_product__minValue,Electricity_kWh_per_1kg_product__minValue,Live_weight_equivalent_kg_per_1kg_product__minValue,Milk_output_l_per_1kg_product__minValue,Milk_output_kg_fpcm_per_1kg_product__minValue,Milk_sales_l_per_1kg_product__minValue,Milk_sales_kg_fpcm_per_1kg_product__minValue,Egg_output_kg_per_1kg_product__minValue,Egg_sales_kg_per_1kg_product__minValue,Cultivated_pasture_area_ha_per_1kg_product__minValue,Natural_pasture_area_ha_per_1kg_product__minValue,Linked_pasture_area_ha_per_1kg_product__minValue,Intake_assumption_kg_per_1kg_product__minValue,Pasture_feed_kg_per_1kg_product__minValue,Cultivated_pasture_feed_kg_per_1kg_product__minValue,Natural_pasture_feed_kg_per_1kg_product__minValue,Unmatched_pasture_feed_kg_per_1kg_product__minValue,Supplement_feed_kg_per_1kg_product__minValue,Common_feed_kg_per_1kg_product__minValue,Waste_feed_kg_per_1kg_product__minValue,Unallocated_feed_kg_per_1kg_product__minValue,Total_feed_kg_per_1kg_product__minValue,Proxy_total_feed_kg_per_1kg_product__minValue,Vaccinated_head_per_1kg_product__minValue,Area_ha__minValue,Animals_total_head__minValue,Producing_animals_head__minValue,Animals_sold_head__minValue,Infrastructure_area_m2_head__minValue,Infrastructure_area_ha__minValue,Water_l_head_day__minValue,Electricity_kWh_head_day__minValue,Representative_live_weight_kg__minValue,Live_weight_equivalent_kg__minValue,Milk_output_l_day__minValue,Milk_output_kg_fpcm_day__minValue,Milk_sales_l_7d__minValue,Milk_sales_kg_fpcm_7d__minValue,Milk_yield_l_head_day__minValue,Egg_output_kg__minValue,Egg_sales_kg__minValue,Pasture_share_pct__minValue,Cultivated_pasture_area_ha__minValue,Natural_pasture_area_ha__minValue,Linked_pasture_area_ha__minValue,Cultivated_pasture_area_share_pct__minValue,Natural_pasture_area_share_pct__minValue,Cultivated_pasture_area_ha_per_head__minValue,Natural_pasture_area_ha_per_head__minValue,Cultivated_pasture_feed_share_pct__minValue,Natural_pasture_feed_share_pct__minValue,Unmatched_pasture_feed_share_pct__minValue,Supplement_share_pct__minValue,Common_feed_share_pct__minValue,Waste_feed_share_pct__minValue,Intake_assumption_kg_head_day__minValue,Pasture_feed_kg_head_day__minValue,Cultivated_pasture_feed_kg_head_day__minValue,Natural_pasture_feed_kg_head_day__minValue,Unmatched_pasture_feed_kg_head_day__minValue,Supplement_feed_kg_head_day__minValue,Common_feed_kg_head_day__minValue,Waste_feed_kg_head_day__minValue,Unallocated_feed_share_pct__minValue,Unallocated_feed_kg_head_day__minValue,Total_feed_kg_head_day__minValue,Vaccinated_head__minValue,Vaccination_share_pct__minValue,Reference_output_kg__minValue,Reference_output_kg_for_dfe__minValue,Normalization_factor_to_1kg__minValue,Normalized_product_output_kg__maxValue,Area_ha_per_1kg_product__maxValue,Animals_total_live_weight_kg_per_1kg_product__maxValue,Producing_animals_live_weight_kg_per_1kg_product__maxValue,Animals_sold_live_weight_kg_per_1kg_product__maxValue,Animal_input_age_related_factor__maxValue,Animal_input_economic_allocation_factor__maxValue,Animal_input_live_weight_kg_per_1kg_product__maxValue,Animal_input_calf_live_weight_kg_per_1kg_product__maxValue,Animal_input_one_day_chicken_live_weight_kg_per_1kg_product__maxValue,Animal_input_piglet_live_weight_kg_per_1kg_product__maxValue,Animal_input_kid_goat_live_weight_kg_per_1kg_product__maxValue,Animal_input_dairy_cow_live_weight_kg_per_1kg_product__maxValue,Animal_input_laying_hen_live_weight_kg_per_1kg_product__maxValue,Water_l_per_1kg_product__maxValue,Electricity_kWh_per_1kg_product__maxValue,Live_weight_equivalent_kg_per_1kg_product__maxValue,Milk_output_l_per_1kg_product__maxValue,Milk_output_kg_fpcm_per_1kg_product__maxValue,Milk_sales_l_per_1kg_product__maxValue,Milk_sales_kg_fpcm_per_1kg_product__maxValue,Egg_output_kg_per_1kg_product__maxValue,Egg_sales_kg_per_1kg_product__maxValue,Cultivated_pasture_area_ha_per_1kg_product__maxValue,Natural_pasture_area_ha_per_1kg_product__maxValue,Linked_pasture_area_ha_per_1kg_product__maxValue,Intake_assumption_kg_per_1kg_product__maxValue,Pasture_feed_kg_per_1kg_product__maxValue,Cultivated_pasture_feed_kg_per_1kg_product__maxValue,Natural_pasture_feed_kg_per_1kg_product__maxValue,Unmatched_pasture_feed_kg_per_1kg_product__maxValue,Supplement_feed_kg_per_1kg_product__maxValue,Common_feed_kg_per_1kg_product__maxValue,Waste_feed_kg_per_1kg_product__maxValue,Unallocated_feed_kg_per_1kg_product__maxValue,Total_feed_kg_per_1kg_product__maxValue,Proxy_total_feed_kg_per_1kg_product__maxValue,Vaccinated_head_per_1kg_product__maxValue,Area_ha__maxValue,Animals_total_head__maxValue,Producing_animals_head__maxValue,Animals_sold_head__maxValue,Infrastructure_area_m2_head__maxValue,Infrastructure_area_ha__maxValue,Water_l_head_day__maxValue,Electricity_kWh_head_day__maxValue,Representative_live_weight_kg__maxValue,Live_weight_equivalent_kg__maxValue,Milk_output_l_day__maxValue,Milk_output_kg_fpcm_day__maxValue,Milk_sales_l_7d__maxValue,Milk_sales_kg_fpcm_7d__maxValue,Milk_yield_l_head_day__maxValue,Egg_output_kg__maxValue,Egg_sales_kg__maxValue,Pasture_share_pct__maxValue,Cultivated_pasture_area_ha__maxValue,Natural_pasture_area_ha__maxValue,Linked_pasture_area_ha__maxValue,Cultivated_pasture_area_share_pct__maxValue,Natural_pasture_area_share_pct__maxValue,Cultivated_pasture_area_ha_per_head__maxValue,Natural_pasture_area_ha_per_head__maxValue,Cultivated_pasture_feed_share_pct__maxValue,Natural_pasture_feed_share_pct__maxValue,Unmatched_pasture_feed_share_pct__maxValue,Supplement_share_pct__maxValue,Common_feed_share_pct__maxValue,Waste_feed_share_pct__maxValue,Intake_assumption_kg_head_day__maxValue,Pasture_feed_kg_head_day__maxValue,Cultivated_pasture_feed_kg_head_day__maxValue,Natural_pasture_feed_kg_head_day__maxValue,Unmatched_pasture_feed_kg_head_day__maxValue,Supplement_feed_kg_head_day__maxValue,Common_feed_kg_head_day__maxValue,Waste_feed_kg_head_day__maxValue,Unallocated_feed_share_pct__maxValue,Unallocated_feed_kg_head_day__maxValue,Total_feed_kg_head_day__maxValue,Vaccinated_head__maxValue,Vaccination_share_pct__maxValue,Reference_output_kg__maxValue,Reference_output_kg_for_dfe__maxValue,Normalization_factor_to_1kg__maxValue
(unknown),ZONA NO DELIMITADA,milk,dairy,1.0,0.23177887922266946,8.325538455448438,45.79046150496641,,1.0,0.0376,0.3130402459248613,0.0,0.0,0.0,0.0,0.3130402459248613,0.0,0.9302131297102256,0.02114120749341422,8.325538455448438,1.0175658112214756,1.0,6.349186676267332,6.239583333333333,,,0.11243405251112909,0.0,0.11243405251112909,0.16912965994731377,0.030446718004501435,0.030446718004501435,0.0,0.0,6.0806541935103876e-05,0.0,0.0,0.0,0.030458153264626545,,0.2532608241262339,4.396000000000001,6.0,2.0,,,,66.0,1.5,450.0,163.63636363636363,12.8,12.579038976,100.00000000000001,98.27374200000001,6.4,,,92.0,4.0,0.0,4.0,100.0,0.0,0.24175,0.0,92.0,0.0,0.0,5.0,,,12.0,2.0072727272727273,2.0072727272727273,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,2.1818181818181817,4.4,78.66666666666666,12.579038976,4591.34922624,0.014094138328942813,1.0,0.6454306877709909,11.100717940597916,61.05394867328854,,1.0,0.0376,0.41738699456648165,0.0,0.0,0.0,0.0,0.41738699456648165,0.0,4.253425090905768,0.0966687520660402,11.100717940597916,1.0175658112214756,1.0,7.2774126320393036,7.151785714285714,,,0.3964065970859526,0.0,0.3964065970859526,0.7733500165283216,0.13955188268180238,0.13955188268180238,0.0,0.0,0.0005217337432081021,0.0,0.0,0.0,0.13967113610882137,,0.4012447005611955,32.318000000000005,26.200000000000003,7.600000000000001,,,,66.0,1.5,450.0,621.8181818181819,68.4,67.21923952800002,500.0,491.36870999999996,9.8,,,100.0,22.060000000000002,0.0,22.060000000000002,100.0,0.0,1.1940669856459332,0.0,100.0,0.0,0.0,10.0,,,12.0,2.1818181818181817,2.1818181818181817,0.0,0.0,0.21818181818181817,0.0,0.0,0.0,0.0,2.1818181818181817,24.0,100.0,67.21923952800002,24535.022427720003,0.06444583471069347
Costa,EL ORO,milk,(unknown),,,,,,1.0,0.0376,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,15.315999999999999,20.0,13.0,,,,60.0,0.6,400.0,945.4545454545455,,,,,,,,90.0,15.315999999999999,0.0,15.315999999999999,100.0,0.0,0.5544,0.0,90.0,0.0,0.0,10.0,,,10.0,1.6363636363636365,1.6363636363636365,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,1.8181818181818181,19.2,92.0,,,,,,,,,1.0,0.0376,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,19.264,35.0,22.0,,,,60.0,0.6,400.0,1600.0,,,,,,,,90.0,19.264,0.0,19.264,100.00000000000001,0.0,1.1675999999999997,0.0,90.0,0.0,0.0,10.0,,,10.0,1.6363636363636365,1.6363636363636365,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,1.8181818181818181,31.8,98.0,,,
Costa,EL ORO,milk,beef,1.0,0.26202319638953,14.272351637911607,78.49793400851384,,1.0,0.0376,0.5366404215854764,0.0,0.0,0.0,0.0,0.5366404215854764,0.0,3.9248967004256916,0.01962448350212846,14.272351637911607,1.0175658112214756,0.9999999999999999,,,,,0.37940668104115016,0.0,0.37940668104115016,0.5233195600567588,0.09303458845453492,0.09303458845453492,0.0,0.0,0.0003975114233966492,0.0,0.0,0.0,0.09311409073921426,,0.4506362878266535,9.45,10.0,4.0,,,,60.0,0.3,400.0,290.90909090909093,14.4,14.151418847999999,,,4.8,,,90.0,1.8,0.0,1.87774971992,100.0,0.0,0.13999999999999999,0.0,90.0,0.0,0.0,5.0,,,8.0,1.309090909090909,1.309090909090909,0.0,0.0,0.07272727272727274,0.0,0.0,0.0,0.0,1.4545454545454546,8.0,75.0,14.151418847999999,5165.26787952,0.06541494500709485,1.0,0.28491842714201315,15.46171427440424,85.03942850922331,,1.0,0.0376,0.5813604567175994,0.0,0.0,0.0,0.0,0.5813604567175994,0.0,4.251971425461166,0.02125985712730583,15.46171427440424,1.0175658112214756,1.0,,,,,0.6399762119860781,0.0,0.6399762119860781,0.5669295233948222,0.09462040530319175,0.09462040530319175,0.0,0.0,0.0003975114233966492,0.0,0.0,0.0,0.09493841444190908,,0.4942462511647167,88.0,100.0,40.0,,,,60.0,0.3,400.0,2909.090909090909,15.6,15.330703752,,,5.2,,,100.0,67.0,0.0,67.0,100.0,0.0,1.3333333333333333,0.0,100.0,0.0,0.0,10.0,,,8.0,1.4545454545454546,1.4545454545454546,0.0,0.0,0.14545454545454548,0.0,0.0,0.0,0.0,1.4545454545454546,102.4,100.0,15.330703752,5595.706869479999,0.07086619042435277
Costa,EL ORO,milk,dairy,1.0,0.3277425301306309,10.406923069310546,57.23807688120801,,1.0,0.0376,0.3913003074060765,0.0,0.0,0.0,0.0,0.3913003074060765,0.0,0.3113751382337716,0.007076707687131173,10.406923069310546,1.0175658112214756,1.0,3.561480339275165,3.4999999999999996,,,0.12125399596653108,0.0,0.12125399596653108,0.05661366149704938,0.009116044126975866,0.009116044126975866,0.0,0.0,4.173869945664817e-05,0.0,0.0,0.0,0.009215964043856932,,0.32040277337948003,6.222,5.800000000000001,2.0,,,,66.0,1.5,450.0,163.63636363636363,13.4,13.168681428,98.0,96.30826716,4.0,,,80.0,3.4000000000000004,0.0,3.4000000000000004,100.0,0.0,0.2471976401179941,0.0,80.0,0.0,0.0,5.0,,,12.0,1.7454545454545454,1.7454545454545454,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,2.1818181818181817,7.400000000000002,68.84615384615384,13.168681428,4806.56872122,0.004717805124754115,1.0,0.90445945758955,20.81384613862109,114.476153762416,,1.0,0.0376,0.782600614812153,0.0,0.0,0.0,0.0,0.782600614812153,0.0,5.028340593297508,0.11428046802948882,20.81384613862109,1.0175658112214756,1.0,7.12296067855033,7.000000000000001,,,0.8768025406691716,0.0,0.8768025406691716,0.9142437442359106,0.1579148285498391,0.1579148285498391,0.0,0.0,0.0004173869945664817,0.0,0.0,0.0,0.15822733368423247,,0.9435610249508233,95.4,100.0,22.00000000000003,,,,66.0,1.5,450.0,1800.0000000000023,216.0,212.27128272,1400.0,1375.832388,8.0,,,95.0,73.89800000000001,0.0,73.89800000000001,100.0,0.0,1.1174508636092921,0.0,95.0,0.0,0.0,20.0,,,12.0,2.0727272727272728,2.0727272727272728,0.0,0.0,0.43636363636363634,0.0,0.0,0.0,0.0,2.1818181818181817,100.0,100.0,212.27128272,77479.01819280001,0.07618697868632587
Costa,EL ORO,milk,dual-purpose,1.0,0.5087829056107378,9.867304836087039,54.270176598478706,,1.0,0.0376,0.37101066183687265,0.0,0.0,0.0,0.0,0.37101066183687265,0.0,0.537957869428976,0.0053795786942897605,9.867304836087039,1.0175658112214756,1.0,2.4421579469315415,2.4000000000000004,,,0.09933380538114409,0.0,0.1507625505905739,0.08965964490482933,0.014329730196253321,0.011100717940597919,0.0,0.0,6.32404537221942e-05,0.0,0.0,0.0,0.01451630575023475,,0.4273776407130198,9.508000000000001,8.0,2.0,,,,60.0,0.6,400.0,145.45454545454547,8.0,7.86189936,25.0,24.5684355,3.3333333333333335,,,87.00000000000001,2.5,0.0,3.1200000000000014,100.0,0.0,0.11388888888888901,0.0,80.0,0.0,0.0,10.0,,,10.0,1.581818181818182,1.4545454545454546,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,1.8181818181818181,8.0,81.81818181818181,7.86189936,2869.5932663999997,0.008965964490482934,1.0,1.6607836971490166,22.20143588119583,122.10789734657708,,1.0,0.0376,0.8347739891329633,0.0,0.0,0.0,0.0,0.8347739891329633,0.0,6.953366376680085,0.06953366376680085,22.20143588119583,1.0175658112214758,1.0,7.1229606785503305,7.000000000000002,,,1.305876124400894,0.0,1.305876124400894,1.1588943961133475,0.20608277287869278,0.17576136739280035,0.0,0.0,0.0005797041591201134,0.0,0.0,0.0,0.20625668412642884,,1.1871601130917215,76.20000000000002,56.400000000000034,14.0,,,,60.0,0.6,400.0,1018.1818181818181,110.0,108.10111619999999,1050.0,1031.874291,7.4117647058823515,,,95.0,44.60000000000002,0.0,44.60000000000002,100.0,0.0,1.4285714285714286,0.0,95.0,0.0,0.0,20.0,,,10.0,1.7272727272727273,1.7272727272727273,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,1.8181818181818181,63.0,100.0,108.10111619999999,39456.907413,0.11588943961133476
Costa,ESMERALDAS,milk,(unknown),1.0,1.3465787568497527,13.3208615287175,73.26473840794625,,1.0,0.0376,0.5008643934797781,0.0,0.0,0.0,0.0,0.5008643934797781,0.0,2.8491842714201323,0.02849184271420132,13.3208615287175,1.0175658112214756,1.0,6.331520603155848,6.222222222222222,,,1.3465787568497527,0.0,1.3465787568497527,0.4748640452366886,0.08140526489771806,0.08140526489771806,0.0,0.0,7.265625460972088e-05,0.0,0.0,0.0,0.0815907702286365,,0.5087829056107378,5.998,9.2,3.0,,,,60.0,0.6,400.0,218.1818181818182,10.0,9.8273742,560.0,550.3329552,2.1904761904761907,,,94.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,92.0,0.0,0.0,1.8,,,10.0,1.7090909090909092,1.6727272727272728,0.0,0.0,0.03272727272727273,0.0,0.0,0.0,0.0,1.8181818181818181,8.4,90.0,9.8273742,3586.991583,0.04748640452366886,1.0,2.842400499345322,39.9625845861525,219.79421522383873,,1.0,0.0376,1.502593180439334,0.0,0.0,0.0,0.0,1.502593180439334,0.0,6.1053948673288545,0.06105394867328854,39.9625845861525,1.0175658112214756,1.0,6.331520603155848,6.222222222222222,,,2.842400499345322,0.0,2.842400499345322,1.0175658112214756,0.18020165456903953,0.18020165456903953,0.0,0.0,0.00023961105243631357,0.0,0.0,0.0,0.180382522266685,,1.1600250247924824,66.80000000000004,23.800000000000004,10.0,,,,60.0,0.6,400.0,727.2727272727273,58.00000000000001,56.998770360000016,560.0,550.3329552,7.333333333333334,,,98.2,66.80000000000004,0.0,66.80000000000004,100.0,0.0,2.3169230769230778,0.0,97.4,0.0,95.6,6.000000000000001,,,10.0,1.7854545454545456,1.770909090909091,0.0,1.7381818181818183,0.10909090909090911,0.0,0.0,0.0,0.0,1.8181818181818181,24.60000000000001,100.0,56.998770360000016,20804.551181400006,0.10175658112214757
Costa,ESMERALDAS,milk,beef,1.0,0.6105394867328854,17.195229751122262,94.57376363117244,,1.0,0.0376,0.646540638642197,0.0,0.0,0.0,0.0,0.646540638642197,0.0,0.7631743584161068,0.0038158717920805337,17.195229751122262,1.0175658112214756,1.0,5.087829056107378,5.0,,,0.0,0.0,0.3256210595908723,0.10175658112214757,0.01842719178139254,0.0067591038127196214,0.0,0.0,2.9062501843888355e-05,0.0,0.0,0.0,0.018429974361356318,,0.7682621874722142,8.098,10.0,3.200000000000003,,,,60.0,0.3,400.0,232.72727272727295,4.0,3.93094968,67.0,65.84340714,1.4857142857142858,,,80.0,0.0,0.0,0.2032544832756007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,8.0,1.1636363636363638,0.0,0.0,0.0,0.07272727272727274,0.0,0.0,0.0,0.0,1.4545454545454546,10.0,100.0,3.93094968,1434.7966331999999,0.012719572640268446,1.0,2.09618557111624,41.93604555336991,230.64825054353452,,1.0,0.0376,1.5767953128067087,0.0,0.0,0.0,0.0,1.5767953128067087,0.0,9.76863178772617,0.04884315893863085,41.93604555336991,1.0175658112214756,1.0,6.143793577186268,6.037735849056604,,,1.9270392541943313,0.0,1.9270392541943313,1.3024842383634891,0.20632534412258,0.14179317049457074,0.0,0.01914257138200887,0.0008347739891329637,0.0,0.0,0.0,0.20747176706765594,,3.5004263906018775,100.0,100.0,33.60000000000002,,,,60.0,0.3,400.0,2443.6363636363653,80.0,78.6189936,800.0,786.189936,4.171428571428573,,,98.0,73.08000000000004,0.0,78.37000000000006,100.0,100.0,1.1988059701492537,0.0,95.0,87.99999999999997,80.0,20.0,,,8.0,1.4254545454545455,1.3818181818181818,1.2799999999999996,1.1636363636363638,0.29090909090909095,0.0,0.0,0.0,0.0,1.4545454545454546,106.0,100.0,78.6189936,28695.932664,0.16281052979543614
Costa,ESMERALDAS,milk,dairy,1.0,0.3161237786861385,16.651076910896872,91.58092300993282,,1.0,0.0376,0.6260804918497225,0.0,0.0,0.0,0.0,0.6260804918497225,0.0,1.0184603745720002,0.023146826694818184,16.651076910896872,1.0175658112214756,1.0,5.211922447719753,5.121951219512195,,,0.0,0.0,0.02916879747092879,0.18517461355854548,0.029284751138529744,0.0,0.0,0.0,8.546495603027958e-05,0.0,0.0,0.0,0.02941592990825064,,0.4438729180738732,2.992,5.0,2.0,,,,66.0,1.5,450.0,163.63636363636363,8.0,7.86189936,58.800000000000004,57.784960296,3.0,,,90.0,0.0,0.0,0.44993386640120014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,12.0,1.9636363636363638,0.0,0.0,0.0,0.04363636363636363,0.0,0.0,0.0,0.0,2.1818181818181817,5.0,100.0,7.86189936,2869.5932663999997,0.015431217796545455,1.0,3.1204673166917782,26.5832982261687,146.20814024392783,,1.0,0.0376,0.9995320133039431,0.0,0.0,0.0,0.0,0.9995320133039431,0.0,7.6487030143480945,0.17383415941700214,26.5832982261687,1.0175658112214756,1.0,7.12296067855033,7.000000000000001,,,0.7117872849494223,0.04045869697577235,0.9823580341532127,1.3906732753360171,0.24612758500514606,0.2109136408713604,0.07992516917230501,0.0237872527298527,0.00047230633595680835,0.0,0.0,0.0,0.24638033601852244,,1.8025451513066149,42.17600000000003,39.400000000000006,12.000000000000028,,,,66.0,1.5,450.0,981.8181818181841,65.0,63.8779323,448.0,440.26636416,5.0,,,98.0,20.616000000000003,0.6161404728790052,20.616000000000003,100.0,100.0,0.8203250000000001,0.0009463020985965048,98.0,94.60000000000001,92.00000000000003,10.0,,,12.0,2.138181818181818,2.138181818181818,2.064,2.007272727272728,0.21818181818181817,0.0,0.0,0.0,0.0,2.1818181818181817,57.0,100.0,63.8779323,23315.4452895,0.11588943961133476
Costa,ESMERALDAS,milk,dual-purpose,1.0,0.46852121834674143,13.299717304068741,73.14844517237809,,1.0,0.0376,0.5000693706329846,0.0,0.0,0.0,0.0,0.5000693706329846,0.0,0.7576574353432193,0.007576574353432192,13.299717304068741,1.0175658112214756,1.0,4.816478173114985,4.733333333333333,,,0.0,0.0,0.0,0.12627623922386988,0.020813846138621094,0.014856020339153363,0.0,0.0,4.347781193400851e-05,0.0,0.0,0.0,0.02090080176248911,,0.6995764952147645,8.0,12.0,3.0,,,,60.0,0.6,400.0,218.1818181818182,12.0,11.79284904,125.4,123.23527246799999,3.0,,,90.0,0.0,0.0,0.800429836746002,100.0,0.0,0.0,0.0,90.0,0.0,0.0,2.0,,,10.0,1.6363636363636365,1.6363636363636365,0.0,0.0,0.03636363636363637,0.0,0.0,0.0,0.0,1.8181818181818181,11.0,100.0,11.79284904,4304.3898996,0.012627623922386987,1.0,2.51677943975445,24.668262090217592,135.67544149619675,,1.0,0.0376,0.9275266545921815,0.0,0.0,0.0,0.0,0.9275266545921815,0.0,5.087829056107378,0.05087829056107378,24.668262090217592,1.0175658112214756,1.0,7.152033987442372,7.0285714285714285,,,2.010710042973636,0.0,2.010710042973636,0.8479715093512297,0.13875897425747397,0.12013443637935968,0.0,0.025476360331104043,0.00038646943941340894,0.0,0.0,0.0,0.1393386784165941,,2.374320226183443,120.0,106.0,20.0,,,,60.0,0.6,400.0,1454.5454545454545,80.0,78.6189936,795.2,781.472796384,5.544444444444445,,,99.0,78.70000000000017,0.0,98.20000000000002,100.0,0.0,1.162857142857143,0.0,98.0,0.0,90.0,10.0,,,10.0,1.8,1.781818181818182,0.0,1.6363636363636365,0.18181818181818182,0.0,0.0,0.0,0.0,1.8181818181818181,102.40000000000002,100.0,78.6189936,28695.932664,0.08479715093512297
Costa,GUAYAS,milk,(unknown),1.0,0.27813465506720336,17.761148704956668,97.68631787726167,,1.0,0.0376,0.6678191913063707,0.0,0.0,0.0,0.0,0.6678191913063707,0.0,4.273776407130198,0.042737764071301976,17.761148704956668,1.0175658112214756,1.0,7.12296067855033,6.999999999999999,,,0.0542701765984787,0.0,0.0542701765984787,0.712296067855033,0.1293233640079657,0.14745453664427566,0.0,0.0,0.0010712932860539696,0.0,0.0,0.0,0.12933032045787515,,0.6308908029573148,2.3840000000000003,5.800000000000001,1.8000000000000003,,,,60.0,0.6,400.0,130.90909090909093,3.8,3.734402196,151.2,148.589897904,1.8666666666666667,,,78.0,0.0,0.0,1.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.400000000000001,,,10.0,1.4181818181818182,0.0,0.0,0.0,0.08000000000000002,0.0,0.0,0.0,0.0,1.8181818181818181,11.2,100.0,3.734402196,1363.05680154,0.0712296067855033,1.0,0.5549125557194448,40.70263244885903,223.86447846872466,,1.0,0.0376,1.5304189800770995,0.0,0.0,0.0,0.0,1.5304189800770995,0.0,16.28105297954361,0.16281052979543612,40.70263244885903,1.0175658112214756,1.0,7.12296067855033,7.000000000000001,,,0.2628711678988812,0.0,0.2628711678988812,2.713508829923935,0.4933652418043518,0.49953230732690623,0.0,0.21584729328940394,0.004180826395574258,0.0,0.0,0.0,0.4933652418043518,,2.035131622442951,23.984000000000023,36.0,12.600000000000003,,,,60.0,0.6,400.0,916.3636363636366,21.60000000000001,21.22712827200001,352.8,346.709761776,4.2,,,100.0,3.5840000000000014,15.559457119660012,31.48732087932003,100.0,100.0,0.30664,0.9019680006426669,97.0,100.0,0.0,46.000000000000014,,,10.0,1.8181818181818181,1.7636363636363634,1.8181818181818181,0.0,0.8363636363636366,0.0,0.0,0.0,0.0,1.8181818181818181,38.800000000000004,100.0,21.22712827200001,7747.901819280003,0.2713508829923935
